pk,media_id,code,publication_date,location,user,comment_count,like_count,play_count,caption_text,video_url,view_count,video_duration,song,artist,url,product_type, image_url
3878168144917905854,3878168144917905854_179179521,DXSBWFhEUG-,2026-04-18 17:36:19,,s.bilinkis,107,6723,248410,"¿Viste esa gente que habla con una seguridad total pero no tiene ni la más pálida idea de lo que dice? No es que sean caraduras (bueno, algunos sí), es que su propio cerebro los está engañando. Todo empezó en 1995, cuando un tipo usó jugo de limón para ""hacerse invisible"" en un robo y terminó bautizando un fenómeno mental que hoy estudiamos todos. 🍋🏦",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQOX0v6EcxGRW_j24Y6MVGwV5V6UfDxq2GY7JBsAWojxmDxkLadhVtqUEIY6z1XndZjjGWNytkWBq_4UKWq8lDm8emRRSI1jEX9--Vc.mp4?_nc_cat=108&_nc_oc=Adpwi6x7nBYR7CGeEgyRqP2r9BFb6eh72udzvLJd4zDvsLpkDeHxWL934hHX_IR4CgM&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=kiONHrw9SgkQ7kNvwHTtQn6&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTg4ODQwMzcxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjoyLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6ODEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e0b7b923c01b977b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xNjQ5QUM1QzQ0ODhBQTlENjIzNDA0QzhGMjc4ODZCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzUzNDYxMTU3RTYxRTZCQ0ZCNjQxNTY3MDNFM0I3OEEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQ0cH50ODmPxUCKAJDMywXQFRMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af1tMW10uYOMcqym5MY3_eoqcyvJxnRjm9DK3tzgyB9cEw&oe=69E977A9,0,81,,,https://www.instagram.com/reel/DXSBWFhEUG-,clips, https://instagram.fscl5-1.fna.fbcdn.net/v/t51.82787-15/671791497_18576638638043522_46687527241546623_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzg3NDUyOTE5ODQ2ODE1OTQ1MzE4NTc2NjM4NjMyMDQzNTIy.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=s-9KGetnssUQ7kNvwFL70bn&_nc_oc=AdqRkQV2zIX_ucMOaEvPWqY5xVPJoaiiJ0W4Z4lmHzDZatmwnrRHINJ9RVkSi1SZa8I&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fscl5-1.fna&_nc_gid=O7B76ojghtnh_dyX-ZJCdg&_nc_ss=7a32e&oh=00_Af3w12MFAJvE-o1Mu3CgUAze5u0ljCBBpkcHAQPQ6ha1jw&oe=69ED5DA0
3877411675657227156,3877411675657227156_179179521,DXPVWAngEuU,2026-04-17 16:32:20,,s.bilinkis,60,10332,292851,"Pensar es caro, lento y limitado. Por eso, tu mente desarrolló un ""piloto automático"" fascinante que toma miles de decisiones por vos sin que te des cuenta. Descubrí las 3 razones por las que tu intuición es tu mejor aliada (y no un simple pálpito).",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQMfjPdxJn8ozD7P9id46X3X70VQKBlgPfiKCMDRR41gCeIkyjjyHxbsU7XZ7lu9sL6wldZfzeL6WyK1FWT5_MS2dFa2SYez7IDMiHc.mp4?_nc_cat=100&_nc_oc=Adov6hohKqaLZG8WhLl7aOe7xjkvFWtabdxlZHcu9Qm2u-r9QUFWUBw2i0_vwV8jUlc&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=95YTlIuz-OkQ7kNvwErn5C5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTg2Mzc2ODkxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NzgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=7e274600d0b95460&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wQTREMTAyOTJBMjI4QUQ4MDlDODFCMTVFRDIzNTA5Q192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYzNEM2RjdDMTU3RDlGODlGNzg4QTVBMDIxOEMyMkI1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQpeDBpdLmPxUCKAJDMywXQFOgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af2wnmdUXzjkF8lskkzCS5lSmm0WIknFDVn2qmrJlmbcQA&oe=69E993BD,0,79,,,https://www.instagram.com/reel/DXPVWAngEuU,clips, https://instagram.fscl5-1.fna.fbcdn.net/v/t51.82787-15/670114541_18576458056043522_2363454495138058986_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzg3Mzg1ODA2NjE2NDM3NDgyNTE4NTc2NDU4MDUwMDQzNTIy.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=xt3AaR9ni1sQ7kNvwFtfSFJ&_nc_oc=AdrnvAYQl_aC42vX_pBEtDIIkF20_rTAlgyWqhOIoStbU-WFMrUVKZBOeAvA4zHnad0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fscl5-1.fna&_nc_gid=O7B76ojghtnh_dyX-ZJCdg&_nc_ss=7a32e&oh=00_Af0ctunFaOLy0IqbMAowO4YS8Oc9ncOIQbJ8idbPvByYMg&oe=69ED5A67
3876716978145374980,3876716978145374980_179179521,DXM3Y1JFLME,2026-04-16 17:32:04,,s.bilinkis,76,3474,120685,"Usar IA no te hace más inteligente, sino que te da más opciones. En nuestra región todavía tenemos ese margen para sacar una ventaja enorme si aprendemos a usarla. 

¿Vas a aprovechar el tiempo o vas a esperar a que te pase el huracán por encima?",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNRAdht19dLXqTzbvFOs3VM1pwH6oT0zvP0SUHlDMvyHroDTWCd938DVBu2bLGiXBW86H5e0oby41jcFu1uvnZapV1XOeVe2R2DfSg.mp4?_nc_cat=102&_nc_oc=AdpJUwsbgJyKaNfge8v3wQ8jgbOisgco_RxHemoT004fUD1ELoFYhagoYh3XN00nziQ&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=ppZbJD-0-YIQ7kNvwEPPdKa&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTg0MTU1MjcxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NjQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=86d39f2746ccca28&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EOTRDNDEwMjFCRTg4QzkxODI4REQ0NTcwMDc4MjBBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzhBNDZEMjAyRUIzNjE2QUM2NzVENkU0QTQyREFCMjlBX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQw8ejrsXmPxUCKAJDMywXQFAXbItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af3l-ngUgKhX3SybWckoMQ-xV10pjiW4xjqZ_leOBRflJQ&oe=69E974FF,0,64,,,https://www.instagram.com/reel/DXM3Y1JFLME,clips
3875254078720766388,3875254078720766388_179179521,DXHqw14iPG0,2026-04-14 17:05:33,,s.bilinkis,60,5515,213914,"La tecnología nos prometió acercarnos a los que están lejos, pero el efecto secundario es que nos está alejando de los que tenemos al lado.

¿Quién desaparece primero en tu casa: el nene con su juego o vos con tu propio celular?",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNt45flCd8rfYcjCBKlZ0a5L2bfhx5SAVsCFnK04WhCFNLcv5scrM1L8e-xOza-Yq3FYu4N1Iqiss5YphBFIELtBj4XHpZGOQsEgL8.mp4?_nc_cat=110&_nc_oc=AdqV-x0Qc8G6PvTUhD7a1TL6P3pnGNXWNkZMnk1orW7a24iJ_5HIXAsBvC0mX1wNMJE&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=qS8GR8pymvQQ7kNvwGza0l5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTc5NTM3MDQxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo2LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=83bfb57312fa958c&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRDQ2NTNEQzk3MjI4M0VCMEM4NTI2QjMyQUIyNTVCQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZFNDhFMjczMUIxQzAxMjNDMTA1MTI1OEE1RDc2QUE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQzOm2varmPxUCKAJDMywXQD87peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af13Q5HnNMBEcvBZj0kgmwvPUr0-jUegOHwSBvtZuSr-Ow&oe=69E96EDF,0,31,,,https://www.instagram.com/reel/DXHqw14iPG0,clips
3874529198468159453,3874529198468159453_179179521,DXFF8ciktfd,2026-04-13 17:06:31,,s.bilinkis,70,1231,104406,"Hoy hay gente reemplazando el caos de los vínculos reales por parejas diseñadas por app a su medida. Al mejor estilo ""Her"", elegimos la apariencia, la personalidad y la ideología para vivir en un refugio digital. ¿Buscamos conexión o solo un espejo que no nos lleve la contra?",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNgaz29LgoAJHU5oFHxDaFE5CvQ8A4wnDzFlrwrSjyFHMHDKgwDIYvKzZhCy4txpXlDtHWzeiDONaE3iJJq4KxJv4__d0dz1I9CZCw.mp4?_nc_cat=105&_nc_oc=AdpyGXJjZKKefuFE1eBfwR_yItst-3Dkh9JQdRuEvf6nQYUepjl3Ojkteh0XJ2NPDJ8&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=1zuwT2zuez4Q7kNvwEAm3jq&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTc3NDAwOTUxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo3LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=92dffa4c012d1b1a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FRTQ4OTg5MDAyM0I0NDAwRUExM0E4MjVENzQ1RTE5Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzU0NDVBQkE1RTk2NkZDRUQ0MEY5QzBGQzVFQ0JGNkFBX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQm7T1hZ7mPxUCKAJDMywXQEbzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af3PVMT_7d_KwWJ-C6ton6m-4MzpgKn5cJoS6k8nSvsgqA&oe=69E97DD6,0,46,,,https://www.instagram.com/reel/DXFF8ciktfd,clips
3873858066164374825,3873858066164374825_179179521,DXCtWL4Al0p,2026-04-12 18:51:54,,s.bilinkis,53,1560,93686,"El umbral del dolor es tan personal como la huella digital. A algunos una pavada los tumba y otros ni se enteran de que se cortaron. No es una cuestión de garra, sino de biología. Por cierto, ¿sos de los que se aguantan todo o de los que se vuelven locos por una astilla?",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQMXDbEJprrTunn7coygbajB_CymfTtuRjBH7X2q4kv5HyamWCo8UXfscy7CD2qTBQR7DvyFrX6DM0rW-fpCBpjgjYPmkzcgWaeN8D4.mp4?_nc_cat=109&_nc_oc=AdqpDeitkGkW71di7HbSJPQJhE7k6YTjjumJqKQH136mkEjFC6TdCjSqV920TrwN1F0&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=3ywhu97enLwQ7kNvwHk-_uX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTc1MjQyMjcxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=385bf80d6b784be3&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yNjRGQjgyQzgzMEMxOUYwNDVERTU3NEMyNDQ0MjM5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk0NDMwRDIyNkRGRjJDNzQwMjUwMkM0QkU2NTJGQkE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQ_9HJvZHmPxUCKAJDMywXQEEmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=qKXUQZqcfHAkdNGnQcAbJg&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af3KHGJb2KVCbZI2WA1WeCO4BC4nTf5M9o9VgYaOKyM6wQ&oe=69E9966A,0,34,,,https://www.instagram.com/reel/DXCtWL4Al0p,clips
3873109229481900851,3873109229481900851_179179521,DXADFLXjjsz,2026-04-11 18:04:04,,s.bilinkis,288,47629,1850581,"Nadie pide el vino más barato para no quedar mal, y el restaurante lo sabe, por eso te cobran de más por el que sigue. Ponen platos carísimos que nadie va a pedir solo para que el resto te parezca una oferta.

Nos tienen la cabeza recontra estudiada para que paguemos de más sin darnos cuenta. Si no entendés estas trampas psicológicas, vas a seguir perdiendo plata siempre.",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQO-4gkSy7VOdaiLjbhHCByPnfUQRmYEovp1WfaVNdFkJ1Jbw5v5_0li-Mnzb5_uhQGNfwYqkQvLTe6ngPjgw7vvVmicTbgdubv834k.mp4?_nc_cat=107&_nc_oc=AdrJMvA-poW4drzGCldNXO-mpL4QtRvV3ZClfa_EaIL2twJTEtNpxPrpRB0ilhAne1Y&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=pfZhuUsV2jcQ7kNvwGHYpnI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTcyNjQ0NzUxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjo5LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e5e4e92ea23041b4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zQTRBMTBCMTIwMTRFQjQwNDI4MzBGQzA4RUM2QzdBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y1NENFQUM4NzNEMzY4MDdFNzE1RkUxOEZFNURDODk5X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQl-qiroLmPxUCKAJDMywXQEhZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=5EU-bON90uGeDVK084m-oA&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af3BmqAsMvkuborb2ArhcBuMGbVse_8O_uqy7DD_MiJb2w&oe=69E99054,0,49,,,https://www.instagram.com/reel/DXADFLXjjsz,clips
3872354860377803401,3872354860377803401_179179521,DW9XjqZE4qJ,2026-04-10 17:05:19,,s.bilinkis,1070,27712,1011459,"No todos percibimos el tiempo igual. Según tu personalidad, tu cerebro está programado para que tu reloj interno vaya a un ritmo distinto al de los demás.

Por eso, mientras algunos sienten que el minuto vuela y llegan siempre antes, otros perciben el tiempo más lento y terminan llegando tarde.

¿Sos de los que llegan 5 minutos antes o de los que siempre están ""en camino""?",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQOJR8m_bC39KraKC1ED79L6LfRLj8XfjbOASK38O7vtNFK6VEGepYEL_oLH2tuyg8ttPyLm71lv82m64PAvflOMlKC1eLop1Ket03c.mp4?_nc_cat=109&_nc_oc=AdouybXs4bUVRkBa8akSR6zTtZ3okY9RZx8igWDoUBWgSSEwpV7xcsh8hbzgYyTo2Cc&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=Ukbt4aqpHGoQ7kNvwGwyL16&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTcwMTIwNTIxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjoxMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjM2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=bd0e2c5ceb1e483d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CRTQyNzJGRjdDMDFDM0ZCNkY0OThBNTQwMjgyQzNCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0FENDBFOEI4QzRCQ0Y3OUM0QzE2RUUyRDZFRkI4MkExX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQ2L_J1fPlPxUCKAJDMywXQEIAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=5EU-bON90uGeDVK084m-oA&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af0WYD_dla1doWv-12oas1GcbtLlfqXlA-187ap71LneqA&oe=69E977A2,0,36,,,https://www.instagram.com/reel/DW9XjqZE4qJ,clips
3871630464490600463,3871630464490600463_179179521,DW6y2UJivgP,2026-04-09 17:07:00,,s.bilinkis,104,6305,217649,"Entre tantas etiquetas verdes y promesas de bajas calorías, entramos en un círculo de hambre que no se corta nunca. El cerebro siente el dulce del producto 'light', espera la energía y, como no llega, te pide comer más para compensar. Entender la trampa biológica detrás de estos productos es la única forma de dejar de pelear contra uno mismo y empezar a elegir con información real.",https://instagram.fscl5-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQPkWxt2368ysB0W9hpUcTKNYBkmamoJytpFtgCaSgILsSxoAd5sIEj5euk5ZtFPgNC7AiHVNpBnRReWXsUk963tHSFyy3qG0YwLZdo.mp4?_nc_cat=105&_nc_oc=AdreBqNG8oXDgI3m_8aV7nQ_lsL2SupCcl1eMOI6t9emymlLsqkvlibUIqMihQ-vyRc&_nc_sid=5e9851&_nc_ht=instagram.fscl5-1.fna.fbcdn.net&_nc_ohc=39p9_KHG_icQ7kNvwGmf-jV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc5NTY3NzU1ODYxMTI5MDQsImFzc2V0X2FnZV9kYXlzIjoxMSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjcxLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=bc0e089addb6fbd0&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85QTRDNzhDQTlFQkY3RDlGOEVCMjUwMjA1OTM5NkRBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Q1NDc5MTg1RkM3MjlCRTRCNTA3MzUwNzY4NUU0QzkxX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQlvnh8-XlPxUCKAJDMywXQFHTMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=5EU-bON90uGeDVK084m-oA&_nc_zt=28&_nc_ss=7a3ba&oh=00_Af1Km-6XlgzyXYMIrDqREHg4LM7AvL_QV7O_82WVD6OJYw&oe=69E996FA,0,71,,,https://www.instagram.com/reel/DW6y2UJivgP,clips
